number,opened_at,resolved_at,closed_at,priority,urgency,impact,category,assignment_group,reassignment_count,reopen_count,made_sla,resolution_time_hours
INC0008934,2016-03-18 16:43:00,2016-03-21 14:08:00,2016-03-26 14:59:00,2 - high,1 - High,2 - Medium,category 42,Group 31,1,0,False,69.41666666666667
INC0008936,2016-03-18 16:51:00,2016-03-21 18:09:00,2016-03-26 18:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,1,0,True,73.3
INC0008939,2016-03-18 16:55:00,2016-03-21 11:22:00,2016-03-26 11:59:00,2 - high,1 - High,2 - Medium,category 37,Group 25,0,0,False,66.45
INC0008943,2016-03-18 17:00:00,2016-03-24 09:39:00,2016-03-29 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 64,0,0,True,136.65
INC0008945,2016-03-18 17:02:00,2016-03-24 09:30:00,2016-03-29 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 64,0,0,True,136.46666666666667
INC0008946,2016-03-18 17:03:00,2016-03-21 11:15:00,2016-03-26 11:59:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 24,1,0,True,66.2
INC0008947,2016-03-18 17:08:00,2016-03-24 09:43:00,2016-03-29 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 64,0,0,True,136.58333333333334
INC0008948,2016-03-18 17:09:00,2016-03-24 09:45:00,2016-03-29 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 64,0,0,True,136.6
INC0008949,2016-03-18 17:11:00,2016-03-24 09:31:00,2016-03-29 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 64,0,0,True,136.33333333333334
INC0008950,2016-03-18 17:13:00,2016-03-24 09:34:00,2016-03-29 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 64,0,0,True,136.35
INC0008952,2016-03-18 17:21:00,2016-03-24 09:39:00,2016-03-29 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 64,0,0,True,136.3
INC0008957,2016-03-18 17:30:00,2016-03-19 14:38:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 28,Group 70,1,0,True,21.133333333333333
INC0008958,2016-03-18 17:31:00,2016-03-22 12:57:00,2016-03-27 12:59:00,3 - moderate,2 - Medium,2 - Medium,category 41,Group 70,1,0,True,91.43333333333334
INC0008960,2016-03-18 17:36:00,2016-03-21 15:38:00,2016-03-26 15:59:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 24,1,0,True,70.03333333333333
INC0008961,2016-03-18 17:37:00,2016-03-22 12:58:00,2016-03-27 12:59:00,3 - moderate,2 - Medium,2 - Medium,category 41,Group 70,1,0,True,91.35
INC0008962,2016-03-18 17:45:00,2016-03-30 13:34:00,2016-04-04 13:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 70,4,1,False,283.81666666666666
INC0008963,2016-03-18 17:46:00,2016-03-31 11:38:00,2016-04-05 11:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,1,0,False,305.8666666666667
INC0008973,2016-03-18 19:13:00,2016-03-18 19:23:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 37,0,0,True,0.16666666666666666
INC0008976,2016-03-18 19:36:00,2016-03-21 09:13:00,2016-03-26 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 57,0,0,True,61.61666666666667
INC0008977,2016-03-18 19:38:00,2016-03-18 21:22:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 69,2,0,True,1.7333333333333334
INC0008978,2016-03-18 19:39:00,2016-03-22 09:14:00,2016-03-27 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,1,0,True,85.58333333333333
INC0008979,2016-03-18 19:43:00,2016-03-18 21:23:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 69,2,0,True,1.6666666666666667
INC0008981,2016-03-18 20:12:00,2016-03-28 08:56:00,2016-04-02 08:59:00,2 - high,1 - High,2 - Medium,category 37,Group 48,2,0,False,228.73333333333332
INC0008984,2016-03-18 20:41:00,2016-03-18 21:36:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 64,0,0,True,0.9166666666666666
INC0008986,2016-03-18 21:36:00,2016-03-21 11:14:00,2016-03-26 11:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 33,2,0,True,61.63333333333333
INC0008987,2016-03-18 22:38:00,2016-03-18 22:56:00,2016-05-23 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 20,0,0,False,0.3
INC0008990,2016-03-18 22:57:00,2016-03-21 08:53:00,2016-03-26 08:59:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 27,0,0,True,57.93333333333333
INC0008991,2016-03-18 23:06:00,2016-03-28 14:34:00,2016-04-02 14:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,,0,0,False,231.46666666666667
INC0008993,2016-03-18 23:15:00,2016-03-18 23:28:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.21666666666666667
INC0008995,2016-03-19 00:33:00,2016-03-19 01:03:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.5
INC0008996,2016-03-19 00:39:00,2016-03-19 02:44:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,2.0833333333333335
INC0008997,2016-03-19 00:52:00,2016-03-21 08:29:00,2016-03-26 08:59:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,1,0,True,55.61666666666667
INC0008999,2016-03-19 01:41:00,2016-03-29 08:26:00,2016-04-03 08:59:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 48,1,0,False,246.75
INC0009000,2016-03-19 04:01:00,2016-03-19 04:02:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 28,Group 70,0,0,True,0.016666666666666666
INC0009003,2016-03-19 06:32:00,2016-03-21 07:45:00,2016-03-26 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,49.21666666666667
INC0009007,2016-03-19 06:51:00,2016-03-19 07:14:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.38333333333333336
INC0009008,2016-03-19 06:53:00,2016-03-19 06:58:00,2016-03-24 19:02:00,4 - low,3 - Low,3 - Low,category 32,Group 70,0,0,True,0.08333333333333333
INC0009009,2016-03-19 06:53:00,2016-03-24 12:37:00,2016-03-29 12:59:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 25,1,0,True,125.73333333333333
INC0009010,2016-03-19 07:00:00,2016-03-19 07:24:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.4
INC0009012,2016-03-19 07:25:00,2016-03-19 07:26:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0009013,2016-03-19 07:39:00,2016-03-19 07:43:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.06666666666666667
INC0009015,2016-03-19 07:59:00,2016-03-19 12:27:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 64,2,0,False,4.466666666666667
INC0009017,2016-03-19 08:02:00,2016-03-29 16:25:00,2016-04-03 16:59:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 66,2,0,False,248.38333333333333
INC0009019,2016-03-19 08:09:00,2016-03-19 08:43:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 70,1,0,True,0.5666666666666667
INC0009020,2016-03-19 08:10:00,2016-03-22 16:03:00,2016-03-27 16:59:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 54,2,0,True,79.88333333333334
INC0009026,2016-03-19 08:37:00,2016-03-19 08:46:00,2016-05-23 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 24,0,0,False,0.15
INC0009028,2016-03-19 08:46:00,2016-03-31 11:50:00,2016-04-05 11:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,3,0,False,291.06666666666666
INC0009029,2016-03-19 08:51:00,2016-03-31 15:26:00,2016-04-05 15:59:00,3 - moderate,2 - Medium,2 - Medium,category 63,Group 25,2,0,False,294.5833333333333
INC0009032,2016-03-19 09:12:00,2016-03-22 11:28:00,2016-03-27 11:59:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 49,2,0,True,74.26666666666667
INC0009037,2016-03-19 09:30:00,2016-03-22 09:12:00,2016-03-27 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 28,1,0,True,71.7
INC0009047,2016-03-19 11:00:00,2016-03-22 09:24:00,2016-03-27 09:59:00,4 - low,3 - Low,3 - Low,category 42,Group 39,1,0,True,70.4
INC0009051,2016-03-19 12:11:00,2016-03-19 14:02:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 34,Group 70,1,0,True,1.85
INC0009054,2016-03-19 12:21:00,2016-03-19 12:34:00,2016-03-24 19:02:00,4 - low,3 - Low,3 - Low,category 9,Group 70,0,0,True,0.21666666666666667
INC0009057,2016-03-19 14:04:00,2016-03-19 14:32:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.4666666666666667
INC0009059,2016-03-19 15:24:00,2016-03-19 16:12:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,1,0,True,0.8
INC0009062,2016-03-19 17:40:00,2016-03-19 17:54:00,2016-03-24 19:02:00,3 - moderate,2 - Medium,2 - Medium,category 9,Group 70,0,0,True,0.23333333333333334
INC0009064,2016-03-19 18:00:00,2016-03-21 08:43:00,2016-03-26 08:59:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 28,0,0,True,38.71666666666667
INC0009065,2016-03-19 18:12:00,2016-03-21 10:24:00,2016-03-26 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 39,1,0,True,40.2
INC0009069,2016-03-19 20:22:00,2016-03-19 20:29:00,2016-03-24 20:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 55,1,0,True,0.11666666666666667
INC0009070,2016-03-19 21:48:00,2016-03-22 09:05:00,2016-03-27 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 57,2,0,True,59.28333333333333
INC0009071,2016-03-19 22:10:00,2016-03-21 10:27:00,2016-03-26 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 39,1,0,True,36.28333333333333
INC0009074,2016-03-19 23:39:00,2016-03-28 14:12:00,2016-04-02 14:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 28,2,0,False,206.55
INC0009075,2016-03-20 00:17:00,2016-03-20 00:23:00,2016-03-25 00:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.1
INC0009079,2016-03-20 00:37:00,2016-03-20 00:47:00,2016-03-25 00:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,,0,0,True,0.16666666666666666
INC0009080,2016-03-20 00:45:00,2016-03-31 12:06:00,2016-04-05 12:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 55,1,0,False,275.35
INC0009081,2016-03-20 01:03:00,2016-03-20 01:17:00,2016-03-25 01:59:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.23333333333333334
INC0009082,2016-03-20 01:50:00,2016-03-21 18:57:00,2016-03-26 18:59:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 56,1,0,True,41.11666666666667
INC0009084,2016-03-20 02:10:00,2016-03-21 18:57:00,2016-03-26 18:59:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 56,1,0,True,40.78333333333333
INC0009087,2016-03-20 02:27:00,2016-03-20 09:16:00,2016-03-25 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,6.816666666666666
INC0009088,2016-03-20 03:47:00,2016-03-21 09:34:00,2016-03-26 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 8,Group 53,0,0,True,29.783333333333335
INC0009091,2016-03-20 06:37:00,2016-03-20 06:51:00,2016-03-25 06:59:00,3 - moderate,2 - Medium,2 - Medium,category 53,,0,0,True,0.23333333333333334
INC0009092,2016-03-20 07:03:00,2016-03-20 07:04:00,2016-03-25 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0009093,2016-03-20 07:04:00,2016-03-20 07:06:00,2016-03-25 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.03333333333333333
INC0009094,2016-03-20 07:06:00,2016-03-20 07:12:00,2016-03-25 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.1
INC0009095,2016-03-20 08:33:00,2016-03-20 08:59:00,2016-03-25 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 70,0,0,True,0.43333333333333335
INC0009097,2016-03-20 08:45:00,2016-03-21 14:13:00,2016-03-26 14:59:00,3 - moderate,2 - Medium,2 - Medium,category 9,Group 24,0,0,True,29.466666666666665
INC0009098,2016-03-20 08:53:00,2016-03-20 10:02:00,2016-03-25 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,1.15
INC0009099,2016-03-20 09:34:00,2016-03-21 09:36:00,2016-03-26 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 53,0,0,True,24.033333333333335
INC0009101,2016-03-20 09:53:00,2016-03-20 09:54:00,2016-03-25 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0009102,2016-03-20 09:58:00,2016-03-20 09:59:00,2016-03-25 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0009103,2016-03-20 10:02:00,2016-03-20 10:03:00,2016-03-25 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0009105,2016-03-20 10:02:00,2016-03-20 10:58:00,2016-03-25 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.9333333333333333
INC0009106,2016-03-20 10:05:00,2016-03-20 10:14:00,2016-03-25 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.15
INC0009107,2016-03-20 10:17:00,2016-03-20 10:18:00,2016-03-25 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0009109,2016-03-20 10:32:00,2016-03-22 15:15:00,2016-03-27 15:59:00,1 - critical,1 - High,1 - High,category 46,Group 12,1,0,False,52.71666666666667
INC0009110,2016-03-20 10:33:00,2016-03-20 10:43:00,2016-03-25 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.16666666666666666
INC0009111,2016-03-20 10:37:00,2016-03-29 09:05:00,2016-04-03 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 24,3,0,False,214.46666666666667
INC0009112,2016-03-20 11:03:00,2016-03-20 11:06:00,2016-03-25 11:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.05
INC0009113,2016-03-20 11:07:00,2016-03-20 11:10:00,2016-03-25 11:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.05
INC0009115,2016-03-20 11:50:00,2016-03-29 09:12:00,2016-04-03 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 48,1,0,False,213.36666666666667
INC0009116,2016-03-20 11:56:00,2016-03-29 09:13:00,2016-04-03 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 48,1,0,False,213.28333333333333
INC0009120,2016-03-20 13:38:00,2016-03-20 13:42:00,2016-03-25 13:59:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 70,1,0,True,0.06666666666666667
INC0009121,2016-03-20 13:43:00,2016-03-20 14:18:00,2016-03-25 14:59:00,3 - moderate,2 - Medium,2 - Medium,category 40,Group 70,1,0,True,0.5833333333333334
INC0009122,2016-03-20 14:19:00,2016-03-20 16:13:00,2016-03-25 16:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,1.9
INC0009124,2016-03-20 15:06:00,2016-03-28 14:25:00,2016-04-02 14:59:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,4,0,False,191.31666666666666
INC0009125,2016-03-20 16:03:00,2016-03-20 16:17:00,2016-03-25 16:59:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 70,1,0,True,0.23333333333333334
INC0009126,2016-03-20 16:33:00,2016-03-20 16:58:00,2016-03-25 16:59:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.4166666666666667
INC0009128,2016-03-20 17:22:00,2016-03-24 09:32:00,2016-03-29 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 64,0,0,True,88.16666666666667
INC0009129,2016-03-20 18:09:00,2016-03-20 18:45:00,2016-03-25 18:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,1,0,True,0.6
INC0009131,2016-03-20 18:24:00,2016-03-21 09:08:00,2016-03-26 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 55,0,0,True,14.733333333333333
INC0009133,2016-03-20 18:45:00,2016-03-24 16:55:00,2016-03-29 16:59:00,3 - moderate,2 - Medium,2 - Medium,category 40,,0,0,True,94.16666666666667
INC0009134,2016-03-20 19:48:00,2016-03-21 18:54:00,2016-03-26 18:59:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,3,0,True,23.1
INC0009141,2016-03-20 23:23:00,2016-03-21 03:39:00,2016-03-26 03:59:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 70,1,0,True,4.266666666666667
INC0009144,2016-03-21 00:20:00,2016-03-23 09:17:00,2016-03-28 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 7,Group 25,1,0,True,56.95
INC0009146,2016-03-21 00:28:00,2016-03-30 13:05:00,2016-04-04 13:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 55,3,0,False,228.61666666666667
INC0009147,2016-03-21 00:46:00,2016-03-21 02:02:00,2016-03-26 02:59:00,2 - high,2 - Medium,1 - High,category 46,Group 70,2,0,False,1.2666666666666666
INC0009148,2016-03-21 00:59:00,2016-03-31 14:02:00,2016-04-05 14:59:00,1 - critical,1 - High,1 - High,category 46,Group 57,3,0,False,253.05
INC0009149,2016-03-21 01:00:00,2016-03-30 13:06:00,2016-04-04 13:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 55,1,0,False,228.1
INC0009151,2016-03-21 01:16:00,2016-03-21 01:22:00,2016-03-26 01:59:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.1
INC0009152,2016-03-21 01:24:00,2016-03-21 02:05:00,2016-03-26 02:59:00,3 - moderate,2 - Medium,2 - Medium,category 7,Group 70,0,0,True,0.6833333333333333
INC0009153,2016-03-21 01:38:00,2016-03-31 14:03:00,2016-04-05 14:59:00,1 - critical,1 - High,1 - High,category 46,Group 57,1,0,False,252.41666666666666
INC0009154,2016-03-21 01:54:00,2016-03-21 09:10:00,2016-03-26 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 55,0,0,True,7.266666666666667
INC0009158,2016-03-21 03:49:00,2016-03-21 04:16:00,2016-03-26 04:59:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 70,1,0,True,0.45
INC0009159,2016-03-21 03:52:00,2016-03-21 03:59:00,2016-03-26 04:59:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 70,1,0,True,0.11666666666666667
INC0009163,2016-03-21 06:05:00,2016-03-22 08:18:00,2016-03-27 08:59:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 28,1,0,True,26.216666666666665
INC0009165,2016-03-21 06:17:00,2016-03-21 07:19:00,2016-03-26 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,1.0333333333333334
INC0009167,2016-03-21 07:05:00,2016-03-21 07:09:00,2016-03-26 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.06666666666666667
INC0009168,2016-03-21 07:09:00,2016-03-21 14:48:00,2016-03-26 14:59:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 23,1,0,True,7.65
INC0009169,2016-03-21 07:09:00,2016-03-21 07:10:00,2016-03-26 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0009170,2016-03-21 07:10:00,2016-03-21 07:11:00,2016-03-26 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0009171,2016-03-21 07:13:00,2016-03-21 07:14:00,2016-03-26 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0009172,2016-03-21 07:19:00,2016-03-30 09:14:00,2016-04-04 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 66,1,0,False,217.91666666666666
INC0009173,2016-03-21 07:24:00,2016-03-21 07:51:00,2016-03-26 07:59:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.45
INC0009180,2016-03-21 08:00:00,2016-03-21 08:18:00,2016-03-26 08:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.3
INC0009181,2016-03-21 08:06:00,2016-03-30 17:03:00,2016-04-04 17:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 48,2,0,False,224.95
INC0009182,2016-03-21 08:13:00,2016-03-21 08:16:00,2016-03-26 08:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.05
INC0009187,2016-03-21 08:15:00,2016-03-28 14:30:00,2016-04-02 14:59:00,3 - moderate,2 - Medium,2 - Medium,category 24,Group 25,1,0,False,174.25
INC0009188,2016-03-21 08:17:00,2016-03-21 08:25:00,2016-03-26 08:59:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.13333333333333333
INC0009191,2016-03-21 08:22:00,2016-03-22 17:34:00,2016-03-27 17:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,1,0,True,33.2
INC0009194,2016-03-21 08:27:00,2016-03-21 09:05:00,2016-03-26 09:59:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 70,0,0,True,0.6333333333333333
INC0009196,2016-03-21 08:30:00,2016-03-22 13:40:00,2016-03-27 13:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,1,0,True,29.166666666666668
INC0009197,2016-03-21 08:31:00,2016-03-23 16:52:00,2016-03-28 16:59:00,3 - moderate,2 - Medium,2 - Medium,category 40,Group 70,2,0,True,56.35
INC0009198,2016-03-21 08:31:00,2016-03-21 21:14:00,2016-03-26 21:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,1,1,True,12.716666666666667
INC0009199,2016-03-21 08:33:00,2016-03-24 10:42:00,2016-03-29 10:59:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,1,0,True,74.15
INC0009200,2016-03-21 08:34:00,2016-03-21 08:41:00,2016-03-26 08:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.11666666666666667
INC0009201,2016-03-21 08:35:00,2016-03-22 18:45:00,2016-03-27 18:59:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,2,0,True,34.166666666666664
INC0009202,2016-03-21 08:35:00,2016-03-22 14:50:00,2016-03-27 14:59:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 30,3,0,True,30.25
INC0009203,2016-03-21 08:36:00,2016-03-23 12:38:00,2016-03-28 12:59:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 70,1,0,True,52.03333333333333
INC0009204,2016-03-21 08:39:00,2016-03-29 15:28:00,2016-04-03 15:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,1,0,False,198.81666666666666
INC0009205,2016-03-21 08:40:00,2016-03-29 16:33:00,2016-04-03 16:59:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 73,3,0,False,199.88333333333333
INC0009209,2016-03-21 08:42:00,2016-03-23 01:45:00,2016-03-28 01:59:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,2,0,True,41.05
